"Environment","Trait","Pearson","SE_Pearson","MAAPE","SE_MAAPE"
"BRKG","PL",0.5132,0.0348,NA,NA
"BRKG","PBN",0.6801,0.0159,NA,NA
"BRKG","SBN",0.4922,0.0288,NA,NA
"CLMB","PL",0.498,0.0252,NA,NA
"CLMB","PBN",0.6921,0.0105,NA,NA
"CLMB","SBN",0.3847,0.0247,NA,NA
"KBSM","PL",0.5651,0.022,NA,NA
"KBSM","PBN",0.6093,0.0153,NA,NA
"KBSM","SBN",0.5102,0.0204,NA,NA
"KING","PL",0.4694,0.0267,NA,NA
"KING","PBN",0.6441,0.0214,NA,NA
"KING","SBN",0.514,0.0325,NA,NA
"LINC","PL",0.5529,0.0229,NA,NA
"LINC","PBN",0.7916,0.0122,NA,NA
"LINC","SBN",0.5219,0.0114,NA,NA
"MNHT","PL",0.5036,0.0333,NA,NA
"MNHT","PBN",0.7207,0.0228,NA,NA
"MNHT","SBN",0.4286,0.0223,NA,NA
"OVTN","PL",0.5356,0.0215,NA,NA
"OVTN","PBN",0.7416,0.0155,NA,NA
"OVTN","SBN",0.6049,0.0211,NA,NA
"PKLE","PL",0.3688,0.0251,NA,NA
"PKLE","PBN",0.4719,0.0262,NA,NA
"PKLE","SBN",0.2502,0.0158,NA,NA
"STIL","PL",0.182,0.0358,NA,NA
"STIL","PBN",0.3847,0.0209,NA,NA
"STIL","SBN",0.1554,0.0297,NA,NA
"TMPL","PL",0.5356,0.0422,NA,NA
"TMPL","PBN",0.7331,0.0097,NA,NA
"TMPL","SBN",0.3422,0.0205,NA,NA
