"trait","LEN","PRM","SEC","SITE"
"LEN",1,0.682265901734873,0.820519775347502,"BRKG"
"PRM",0.682265901734873,1,0.719709379876672,"BRKG"
"SEC",0.820519775347502,0.719709379876672,1,"BRKG"
"LEN",1,0.497869676421969,0.878051865866996,"CLMB"
"PRM",0.497869676421969,1,0.974043801618105,"CLMB"
"SEC",0.878051865866996,0.974043801618105,1,"CLMB"
"LEN",1,0.441938457186017,0.61503682201643,"KBSM"
"PRM",0.441938457186017,1,0.793899826015045,"KBSM"
"SEC",0.61503682201643,0.793899826015045,1,"KBSM"
"LEN",1,0.556907206211002,0.695191112629568,"KING"
"PRM",0.556907206211002,1,0.730707888625645,"KING"
"SEC",0.695191112629568,0.730707888625645,1,"KING"
"LEN",1,0.48675362867798,0.78529264844871,"LINC"
"PRM",0.48675362867798,1,0.799283490779313,"LINC"
"SEC",0.78529264844871,0.799283490779313,1,"LINC"
"LEN",1,0.623755266741246,0.739293816295712,"MNHT"
"PRM",0.623755266741246,1,0.859619034023562,"MNHT"
"SEC",0.739293816295712,0.859619034023562,1,"MNHT"
"LEN",1,0.57791375700491,0.7179755236029,"OVTN"
"PRM",0.57791375700491,1,0.733450503185314,"OVTN"
"SEC",0.7179755236029,0.733450503185314,1,"OVTN"
"LEN",1,0.612617976397067,0.468451969457442,"PKLE"
"PRM",0.612617976397068,1,0.738126581468749,"PKLE"
"SEC",0.468451969457442,0.738126581468749,1,"PKLE"
"LEN",1,0.352675137857277,1.3652354669054,"STIL"
"PRM",0.352675137857277,1,-0.914311632003996,"STIL"
"SEC",1.3652354669054,-0.914311632003996,1,"STIL"
"LEN",1,0.535113580544923,0.690319153842473,"TMPL"
"PRM",0.535113580544923,1,0.625637751042372,"TMPL"
"SEC",0.690319153842473,0.625637751042372,1,"TMPL"
