phe,type,nsnp,npcs,nphe,nlev,lambda_GC,bonferroni,scaled
PAN_LEN_TX2,linear,18.7_M,10,382,357,1.03133,8.57298557212814,TRUE
PRIM_BN_TX2,linear,18.7_M,4,382,160,1.03795,8.57298557212814,TRUE
SEC_BN_TX2,linear,18.7_M,8,382,98,1.03555,8.57298557212814,TRUE
PAN_LEN_MO,linear,18.7_M,12,382,359,1.04573,8.57298557212814,TRUE
PRIM_BN_MO,linear,18.7_M,4,382,155,1.0185,8.57298557212814,TRUE
SEC_BN_MO,linear,18.7_M,9,382,86,1.04297,8.57298557212814,TRUE
PAN_LEN_MI,linear,18.7_M,12,382,303,1.02738,8.57298557212814,TRUE
PRIM_BN_MI,linear,18.7_M,4,382,163,1.00422,8.57298557212814,TRUE
SEC_BN_MI,linear,18.7_M,4,382,102,1.04207,8.57298557212814,TRUE
