"TRAIT","GO","NAME","FUNCTION"
"LEN","GO:0005515","protein binding","molecular_function"
"LEN","GO:0006355","regulation of transcription, DNA-templated","biological_process"
"LEN","GO:0006468","protein phosphorylation","biological_process"
"LEN","GO:0004672","protein kinase activity","molecular_function"
"LEN","GO:0003677","DNA binding","molecular_function"
"LEN","GO:0016020","membrane","cellular_component"
"LEN","GO:0005975","carbohydrate metabolic process","biological_process"
"LEN","GO:0046983","protein dimerization activity","molecular_function"
"LEN","GO:0043531","ADP binding","molecular_function"
"LEN","GO:0004601","peroxidase activity","molecular_function"
"LEN","GO:0006629","lipid metabolic process","biological_process"
"LEN","GO:0030246","carbohydrate binding","molecular_function"
"LEN","GO:0003690","double-stranded DNA binding","molecular_function"
"LEN","GO:0005739","mitochondrion","cellular_component"
"LEN","GO:0006396","RNA processing","biological_process"
"LEN","GO:0016773","phosphotransferase activity, alcohol group as acceptor","molecular_function"
"LEN","GO:0007017","microtubule-based process","biological_process"
"LEN","GO:0045454","cell redox homeostasis","biological_process"
"LEN","GO:0006352","DNA-templated transcription, initiation","biological_process"
"LEN","GO:0006568","tryptophan metabolic process","biological_process"
"LEN","GO:0004834","tryptophan synthase activity","molecular_function"
"LEN","GO:0006415","translational termination","biological_process"
"LEN","GO:0015095","magnesium ion transmembrane transporter activity","molecular_function"
"LEN","GO:0015693","magnesium ion transport","biological_process"
"LEN","GO:0004140","dephospho-CoA kinase activity","molecular_function"
"LEN","GO:0015937","coenzyme A biosynthetic process","biological_process"
"LEN","GO:0008097","5S rRNA binding","molecular_function"
"LEN","GO:0016829","lyase activity","molecular_function"
"LEN","GO:0033743","peptide-methionine (R)-S-oxide reductase activity","molecular_function"
"LEN","GO:0000723","telomere maintenance","biological_process"
"LEN","GO:0000776","kinetochore","cellular_component"
"LEN","GO:0010333","terpene synthase activity","molecular_function"
"LEN","GO:0010411","xyloglucan metabolic process","biological_process"
"LEN","GO:0016413","O-acetyltransferase activity","molecular_function"
"LEN","GO:0051090","regulation of DNA-binding transcription factor activity","biological_process"
"LEN","GO:0051382","kinetochore assembly","biological_process"
"PRM","GO:0003677","DNA binding","molecular_function"
"PRM","GO:0016020","membrane","cellular_component"
"PRM","GO:0055114","oxidation-reduction process","biological_process"
"PRM","GO:0005975","carbohydrate metabolic process","biological_process"
"PRM","GO:0016491","oxidoreductase activity","molecular_function"
"PRM","GO:0016758","transferase activity, transferring hexosyl groups","molecular_function"
"PRM","GO:0009733","response to auxin","biological_process"
"PRM","GO:0007165","signal transduction","biological_process"
"PRM","GO:0043531","ADP binding","molecular_function"
"PRM","GO:0006352","DNA-templated transcription, initiation","biological_process"
"PRM","GO:0030244","cellulose biosynthetic process","biological_process"
"PRM","GO:0006979","response to oxidative stress","biological_process"
"PRM","GO:0008234","cysteine-type peptidase activity","molecular_function"
"PRM","GO:0016760","cellulose synthase (UDP-forming) activity","molecular_function"
"PRM","GO:0005852","eukaryotic translation initiation factor 3 complex","cellular_component"
"PRM","GO:0009765","photosynthesis, light harvesting","biological_process"
"PRM","GO:0006415","translational termination","biological_process"
"PRM","GO:0016149","translation release factor activity, codon specific","molecular_function"
"PRM","GO:0016567","protein ubiquitination","biological_process"
"PRM","GO:0004176","ATP-dependent peptidase activity","molecular_function"
"PRM","GO:0008519","ammonium transmembrane transporter activity","molecular_function"
"PRM","GO:0015696","ammonium transport","biological_process"
"PRM","GO:0072488","ammonium transmembrane transport","biological_process"
"PRM","GO:0004807","triose-phosphate isomerase activity","molecular_function"
"PRM","GO:0005337","nucleoside transmembrane transporter activity","molecular_function"
"PRM","GO:0008242","omega peptidase activity","molecular_function"
"PRM","GO:0017025","TBP-class protein binding","molecular_function"
"PRM","GO:0004371","glycerone kinase activity","molecular_function"
"PRM","GO:0006071","glycerol metabolic process","biological_process"
"PRM","GO:0006869","lipid transport","biological_process"
"PRM","GO:0016829","lyase activity","molecular_function"
"PRM","GO:0043189","H4/H2A histone acetyltransferase complex","cellular_component"
"PRM","GO:0050660","flavin adenine dinucleotide binding","molecular_function"
"SEC","GO:0005515","protein binding","molecular_function"
"SEC","GO:0055114","oxidation-reduction process","biological_process"
"SEC","GO:0009733","response to auxin","biological_process"
"SEC","GO:0003700","DNA-binding transcription factor activity","molecular_function"
"SEC","GO:0006396","RNA processing","biological_process"
"SEC","GO:0015079","potassium ion transmembrane transporter activity","molecular_function"
"SEC","GO:0071805","potassium ion transmembrane transport","biological_process"
"SEC","GO:0004525","ribonuclease III activity","molecular_function"
"SEC","GO:0016891","endoribonuclease activity, producing 5'-phosphomonoesters","molecular_function"
"SEC","GO:0004550","nucleoside diphosphate kinase activity","molecular_function"
"SEC","GO:0006165","nucleoside diphosphate phosphorylation","biological_process"
"SEC","GO:0006183","GTP biosynthetic process","biological_process"
"SEC","GO:0006228","UTP biosynthetic process","biological_process"
"SEC","GO:0006241","CTP biosynthetic process","biological_process"
"SEC","GO:0008250","oligosaccharyltransferase complex","cellular_component"
"SEC","GO:0010309","acireductone dioxygenase [iron(II)-requiring] activity","molecular_function"
"SEC","GO:0004601","peroxidase activity","molecular_function"
"SEC","GO:0006979","response to oxidative stress","biological_process"
"SEC","GO:0043231","intracellular membrane-bounded organelle","cellular_component"
